"txnidx","date","code","description","account","amount","total"
"2408","2022-01-01","","Fitness First","expenses:Fitness","SGD$60.00","SGD$60.00"
"2408","2022-01-01","","Fitness First","liabilities:credit_card:citibank_prem_miles","SGD$-60.00","0"
"2409","2022-01-01","","Rent","expenses:Rent","SGD$2300.00","SGD$2300.00"
"2409","2022-01-01","","Rent","assets:bank:dbs_twisha","SGD$-2300.00","0"
"2410","2022-01-01","","Family expenses (India)","expenses:Household","SGD$800.00","SGD$800.00"
"2410","2022-01-01","","Family expenses (India)","assets:bank:ocbc_sid","SGD$-800.00","0"
"2411","2022-01-02","","Mobile - Circles.Life","expenses:Utilities","SGD$100.54","SGD$100.54"
"2411","2022-01-02","","Mobile - Circles.Life","liabilities:credit_card:citibank_prem_miles","SGD$-100.54","0"
"2412","2022-01-03","","Go Air CCY conversion","expenses:Travel","SGD$1.08","SGD$1.08"
"2412","2022-01-03","","Go Air CCY conversion","liabilities:credit_card:citibank_prem_miles","SGD$-1.08","0"
"2413","2022-01-03","","Adjustment","assets:bank:dbs_sid","SGD$0.05","SGD$0.05"
"2413","2022-01-03","","Adjustment","income:Others","SGD$-0.05","0"
"2414","2022-01-05","","For IBKR","assets:bank:ocbc_sid","SGD$10000.00","SGD$10000.00"
"2414","2022-01-05","","For IBKR","assets:bank:dbs_twisha","SGD$-10000.00","0"
"2415","2022-01-06","","Pandamart","expenses:Groceries","SGD$14.67","SGD$14.67"
"2415","2022-01-06","","Pandamart","liabilities:credit_card:citibank_prem_miles","SGD$-14.67","0"
"2416","2022-01-06","","Pandamart (paid back by Azmeen)","expenses:Groceries","SGD$-22.54","SGD$-22.54"
"2416","2022-01-06","","Pandamart (paid back by Azmeen)","assets:bank:dbs_sid","SGD$22.54","0"
"2417","2022-01-06","","Amazon Prime","expenses:Groceries","SGD$2.99","SGD$2.99"
"2417","2022-01-06","","Amazon Prime","liabilities:credit_card:amex","SGD$-2.99","0"
"2418","2022-01-09","","SP Services","expenses:Utilities","SGD$39.99","SGD$39.99"
"2418","2022-01-09","","SP Services","liabilities:credit_card:amex","SGD$-39.99","0"
"2419","2022-01-11","","Interest","assets:bank:ocbc_sid","SGD$22.89","SGD$22.89"
"2419","2022-01-11","","Interest","income:Interest","SGD$-22.89","0"
"2420","2022-01-14","","Third Wave Coffee","expenses:Groceries","SGD$8.36","SGD$8.36"
"2420","2022-01-14","","Third Wave Coffee","liabilities:credit_card:citibank_prem_miles","SGD$-8.36","0"
"2421","2022-01-14","","Third Wave CCY","expenses:Groceries","SGD$0.08","SGD$0.08"
"2421","2022-01-14","","Third Wave CCY","liabilities:credit_card:citibank_prem_miles","SGD$-0.08","0"
"2422","2022-01-15","","Citibank payment","liabilities:credit_card:citibank_prem_miles","SGD$795.45","SGD$795.45"
"2422","2022-01-15","","Citibank payment","assets:bank:ocbc_sid","SGD$-795.45","0"
"2423","2022-01-15","","Amex payment","liabilities:credit_card:amex","SGD$79.09","SGD$79.09"
"2423","2022-01-15","","Amex payment","assets:bank:ocbc_sid","SGD$-79.09","0"
"2424","2022-01-16","","MyRepublic","expenses:Utilities","SGD$59.99","SGD$59.99"
"2424","2022-01-16","","MyRepublic","liabilities:credit_card:citibank_prem_miles","SGD$-59.99","0"
"2425","2022-01-16","","Netflix","expenses:Entertainment","SGD$21.98","SGD$21.98"
"2425","2022-01-16","","Netflix","liabilities:credit_card:citibank_prem_miles","SGD$-21.98","0"
"2426","2022-01-17","","Indigo (AMD to BOM)","expenses:Travel","SGD$92.44","SGD$92.44"
"2426","2022-01-17","","Indigo (AMD to BOM)","liabilities:credit_card:citibank_prem_miles","SGD$-92.44","0"
"2427","2022-01-17","","Indigo (AMD to BOM) Refund","expenses:Travel","SGD$-77.39","SGD$-77.39"
"2427","2022-01-17","","Indigo (AMD to BOM) Refund","liabilities:credit_card:citibank_prem_miles","SGD$77.39","0"
"2428","2022-01-17","","OCBC Bluechip (STI ETF)","investment:OCBC Bluechip","SGD$1000.00","SGD$1000.00"
"2428","2022-01-17","","OCBC Bluechip (STI ETF)","assets:bank:ocbc_sid","SGD$-1000.00","0"
"2429","2022-01-17","","Coinhako","investment:Crypto","SGD$2000.00","SGD$2000.00"
"2429","2022-01-17","","Coinhako","assets:bank:ocbc_sid","SGD$-2000.00","0"
"2430","2022-01-24","","Obsidian","expenses:Personal","SGD$13.92","SGD$13.92"
"2430","2022-01-24","","Obsidian","liabilities:credit_card:citibank_prem_miles","SGD$-13.92","0"
"2431","2022-01-24","","Deliveroo subscription","expenses:Dine-out","SGD$12.90","SGD$12.90"
"2431","2022-01-24","","Deliveroo subscription","liabilities:credit_card:citibank_prem_miles","SGD$-12.90","0"
"2432","2022-01-24","","Mobile - Gomo","expenses:Utilities","SGD$20.00","SGD$20.00"
"2432","2022-01-24","","Mobile - Gomo","liabilities:credit_card:citibank_prem_miles","SGD$-20.00","0"
"2433","2022-01-24","","Youtube subscription","expenses:Entertainment","SGD$17.98","SGD$17.98"
"2433","2022-01-24","","Youtube subscription","liabilities:credit_card:citibank_prem_miles","SGD$-17.98","0"
"2434","2022-01-25","","Google Storage","expenses:Personal","SGD$27.99","SGD$27.99"
"2434","2022-01-25","","Google Storage","liabilities:credit_card:citibank_prem_miles","SGD$-27.99","0"
"2435","2022-01-25","","Salary - Sid","assets:bank:ocbc_sid","SGD$8751.00","SGD$8751.00"
"2435","2022-01-25","","Salary - Sid","income:salary:sid","SGD$-8751.00","0"
"2436","2022-01-25","","Salary - Twisha","assets:bank:dbs_twisha","SGD$8988.00","SGD$8988.00"
"2436","2022-01-25","","Salary - Twisha","income:salary:twisha","SGD$-8988.00","0"
"2437","2022-01-25","","Interest","assets:bank:ocbc_sid","SGD$2.48","SGD$2.48"
"2437","2022-01-25","","Interest","income:Interest","SGD$-2.48","0"
"2438","2022-01-25","","Interest","assets:bank:dbs_twisha","SGD$3.57","SGD$3.57"
"2438","2022-01-25","","Interest","income:Interest","SGD$-3.57","0"
"2439","2022-01-25","","OCBC Bluechip (STI ETF) Dividend","assets:bank:ocbc_sid","SGD$123.21","SGD$123.21"
"2439","2022-01-25","","OCBC Bluechip (STI ETF) Dividend","income:Investment","SGD$-123.21","0"
"2440","2022-01-27","","Bluechip Refund","assets:bank:ocbc_sid","SGD$3.22","SGD$3.22"
"2440","2022-01-27","","Bluechip Refund","investment:OCBC Bluechip","SGD$-3.22","0"
"2441","2022-01-29","","Prudential Insurance (Twi)","expenses:Insurance","SGD$33.86","SGD$33.86"
"2441","2022-01-29","","Prudential Insurance (Twi)","liabilities:credit_card:citibank_prem_miles","SGD$-33.86","0"
"2442","2022-01-31","","Changi PCR test","expenses:Medical","SGD$125.00","SGD$125.00"
"2442","2022-01-31","","Changi PCR test","liabilities:credit_card:citibank_prem_miles","SGD$-125.00","0"
"2443","2022-01-31","","Interest","assets:bank:dbs_sid","SGD$0.41","SGD$0.41"
"2443","2022-01-31","","Interest","income:Interest","SGD$-0.41","0"
